Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1731,2038788208,144419,1.9496565e-14,10745,296,1107959912
1733,2032499458,144370,1.9489949999999997e-14,9140,316,1111035124
1735,2032704584,144418,1.9496429999999998e-14,10727,296,1114109868
1737,2197368500,144432,1.949832e-14,11185,296,1117184612
1739,2244907083,144419,1.9496565e-14,10753,296,1120259356
1741,2172824209,144447,1.9500344999999997e-14,11664,296,1123334100
1743,2194861958,144367,1.9489545e-14,9060,296,1126408844
1745,2166440208,144431,1.9498184999999998e-14,11151,296,1129483588
1747,2207040542,144419,1.9496565e-14,10766,296,1132558332
1749,2138576625,144386,1.949211e-14,9669,316,1135633544
1751,2036384625,144419,1.9496565e-14,10748,296,1138708288
1753,2036904250,144400,1.9494e-14,10130,296,1141783032
1755,2034320875,306101,4.1323634999999996e-14,8683,296,1144857776
1757,2040646375,144362,1.948887e-14,8882,296,1147932520
1759,2043272250,144368,1.9489679999999998e-14,9081,296,1151007264
1761,2150060583,144432,1.949832e-14,11172,296,1154082008
1763,2303132042,144431,1.9498184999999998e-14,11123,296,1157156752
1765,2245073500,144371,1.9490084999999998e-14,9190,316,1160231964
1767,2177842750,144343,1.9486304999999997e-14,8264,296,1163306708
1769,2019252625,144422,1.949697e-14,10834,296,905962740
1771,2031927375,144400,1.9494e-14,10127,296,909037484
1773,2031192833,144419,1.9496565e-14,10732,296,912112228
1775,2031541958,144380,1.9491299999999997e-14,9491,296,915186972
1777,2031657292,333194,4.498119e-14,10753,296,918261716
1779,2031905875,144387,1.9492244999999997e-14,9711,296,921336460
1781,2085219375,144372,1.9490219999999996e-14,9211,316,924411672
1783,2161559625,144390,1.9492649999999997e-14,9795,296,927486416
1785,2066552667,333156,4.497606e-14,9517,296,930561160
1787,2181512583,144409,1.9495214999999996e-14,10428,296,933635904
1789,2398787667,333149,4.497511499999999e-14,9292,296,936710648
1791,2146562708,144384,1.949184e-14,9611,296,939785392
1793,2039133875,333170,4.497794999999999e-14,9957,296,942860136
1795,2039642958,144395,1.9493325e-14,9957,296,945934880
1797,2032758958,144395,1.9493325e-14,9955,316,949010092
1799,2038288000,144343,1.9486304999999997e-14,8285,296,952084836
1801,2036743500,144382,1.949157e-14,9538,296,955159580
1803,2285561833,144395,1.9493325e-14,9965,296,958234324
1805,2376835209,144336,1.9485359999999997e-14,8043,296,961309068
1807,2193404333,144381,1.9491434999999998e-14,9525,296,964383812
1809,2249334250,144370,1.9489949999999997e-14,9140,296,967458556
1811,2445768125,144370,1.9489949999999997e-14,9140,296,970533300
1813,2238385167,144419,1.9496565e-14,10768,316,973608512
1815,2284145708,144357,1.9488194999999998e-14,8724,296,976683256
1817,2032432625,144335,1.9485224999999996e-14,8007,296,979758000
1819,2033178375,144376,1.9490759999999996e-14,9347,296,982832744
1821,2031487416,144371,1.9490084999999998e-14,9182,296,985907488
1823,2031806833,333111,4.496998499999999e-14,8064,296,988982232
1825,2046554666,144344,1.9486439999999998e-14,8310,296,992056976
