Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
2774,2074157959,79310968,1.0706980679999999e-11,12192,1025456,1474546292
2775,2265485167,79038334,1.067017509e-11,12192,1025456,1475571748
2776,2545810625,79038335,1.0670175224999999e-11,12213,1025456,1476597204
2777,2424845792,79310969,1.0706980815e-11,12213,1025456,1477622660
2778,2222060208,79038335,1.0670175224999999e-11,12213,1025456,1478648116
2779,2707019125,79038335,1.0670175224999999e-11,12213,1025456,1479673572
2780,2482502125,79038335,1.0670175224999999e-11,12213,1025456,1480699028
2781,2588532208,79310967,1.0706980545e-11,12150,1025456,1481724484
2782,2512589250,79038333,1.0670174955e-11,12171,1025456,1482749940
2783,2340959333,79038333,1.0670174955e-11,12171,1025456,1483775396
2784,2591678917,79038334,1.067017509e-11,12192,1025456,1484800852
2785,2245909375,79310968,1.0706980679999999e-11,12192,1025456,1485826308
2786,2239319417,79038720,1.0670227199999999e-11,24742,1025904,1486852212
2787,2156951250,79038335,1.0670175224999999e-11,12213,1025456,1487877668
2788,2182717083,79038335,1.0670175224999999e-11,12213,1025456,1488903124
2789,2051647416,79310969,1.0706980815e-11,12213,1025456,1489928580
2790,2052378583,79038336,1.0670175359999998e-11,12234,1025456,1490954036
2791,2081101375,79038333,1.0670174955e-11,12150,1025456,1491979492
2792,2055396417,79038333,1.0670174955e-11,12171,1025456,1493004948
2793,2125485417,79038334,1.067017509e-11,12192,1025456,1494030404
2794,2073587250,79310968,1.0706980679999999e-11,12192,1025456,1495055860
2795,2098512250,79038334,1.067017509e-11,12192,1025456,1496081316
2796,2070683458,79038334,1.067017509e-11,12192,1025456,1497106772
2797,2085013833,79038335,1.0670175224999999e-11,12213,1025456,1498132228
2798,2059804791,79038335,1.0670175224999999e-11,12213,1025456,1499157684
2799,2091163625,79310969,1.0706980815e-11,12213,1025456,1500183140
2800,2056959750,79038335,1.0670175224999999e-11,12213,1025456,1501208596
2801,2091477583,79038329,1.0670174414999999e-11,12024,1025456,1502234052
2802,2195246083,79038330,1.067017455e-11,12066,1025456,1503259508
2803,2784049792,79311347,1.0707031844999999e-11,24484,1025904,1504285412
2804,2378118875,79038332,1.0670174819999999e-11,12108,1025456,1505310868
2805,2467801834,79038333,1.0670174955e-11,12150,1025456,1506336324
2806,2531902417,79038333,1.0670174955e-11,12150,1025456,1507361780
2807,2609361041,79310967,1.0706980545e-11,12150,1025456,1508387236
2808,2514348625,79038333,1.0670174955e-11,12150,1025456,1509412692
2809,2672815167,79038333,1.0670174955e-11,12150,1025456,1510438148
2810,2484095916,79038333,1.0670174955e-11,12150,1025456,1511463604
2811,2532630166,79038331,1.0670174685e-11,12087,1025456,1512489060
2812,2392413167,79038332,1.0670174819999999e-11,12108,1025456,1513514516
2813,2437394792,79038332,1.0670174819999999e-11,12129,1025456,1514539972
2814,2323558542,79310967,1.0706980545e-11,12150,1025456,1515565428
2815,2311988625,79038333,1.0670174955e-11,12150,1025456,1516590884
2816,2258253208,79038333,1.0670174955e-11,12150,1025456,1517616340
2817,2055577833,79038333,1.0670174955e-11,12150,1025456,1518641796
2818,2061185167,79038333,1.0670174955e-11,12171,1025456,1519667252
2819,2096888166,79310967,1.0706980545e-11,12171,1025456,1520692708
2820,2058911083,79038712,1.067022612e-11,24457,1025904,1521718612
2821,2089726708,79038332,1.0670174819999999e-11,12129,1025456,1522744068
2822,2062213625,79038333,1.0670174955e-11,12150,1025456,1523769524
2823,2120883125,79310967,1.0706980545e-11,12171,1025456,1524794980
2824,2090685209,79038333,1.0670174955e-11,12171,1025456,1525820436
2825,2112463625,79038333,1.0670174955e-11,12171,1025456,1526845892
2826,2236716583,79038334,1.067017509e-11,12192,1025456,1527871348
2827,2818774333,79038334,1.067017509e-11,12192,1025456,1528896804
2828,2510286917,79310968,1.0706980679999999e-11,12192,1025456,1529922260
2829,2989856583,79038334,1.067017509e-11,12192,1025456,1530947716
2830,2132625709,79038334,1.067017509e-11,12192,1025456,1531973172
2831,2660119166,79310966,1.0706980409999999e-11,12129,1025456,1532998628
2832,2584513500,79038333,1.0670174955e-11,12150,1025456,1534024084
2833,2304038958,79038333,1.0670174955e-11,12150,1025456,1535049540
2834,2320911042,79038333,1.0670174955e-11,12171,1025456,1536074996
2835,2334687916,79310967,1.0706980545e-11,12171,1025456,1537100452
2836,3716686334,79038333,1.0670174955e-11,12171,1025456,1538125908
2837,2238685750,79038708,1.067022558e-11,24325,1025904,1539151812
2838,2468799500,79310968,1.0706980679999999e-11,12192,1025456,1540177268
2839,2142133000,79038335,1.0670175224999999e-11,12213,1025456,1541202724
