Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
490001,3595742459,17988868,2.42849718e-12,20334,185188,98773756
495001,3670065750,17985909,2.428097715e-12,19373,182124,103882068
500001,3518005292,18008575,2.431157625e-12,21557,184968,108971772
505001,7916272375,18024819,2.433350565e-12,21048,184416,79506804
510001,3636060834,18026165,2.433532275e-12,21484,185124,84740136
515001,4794977958,18025582,2.43345357e-12,21294,185172,90021720
520001,3657910292,18008576,2.43115776e-12,21559,185652,95398156
525001,3317369167,18027920,2.4337692e-12,22055,186696,100737900
530001,3348396459,18009714,2.4313113900000004e-12,21929,186948,106137436
535001,3622570209,18026696,2.43360396e-12,21656,186828,111517740
540001,3804693417,18008522,2.43115047e-12,21542,186240,116862928
545001,3123273083,18027053,2.433652155e-12,21348,186264,85790708
550001,3690925292,18008013,2.4310817550000002e-12,21376,184440,91142068
555001,3736603625,18006642,2.4308966700000003e-12,20932,185040,96535956
560001,3582102500,18008249,2.431113615e-12,21453,186864,101892660
565001,3652592000,18006730,2.43090855e-12,20960,186144,107287704
570001,3615833500,18027395,2.4336983250000003e-12,21458,186560,112649664
575001,3221666791,18005833,2.4307874550000004e-12,20667,184816,118027548
580001,8665009250,18029207,2.433942945e-12,21427,186876,123408960
585001,2843978667,18027787,2.433751245e-12,21588,186912,128763904
590001,3706562833,18028499,2.433847365e-12,21258,186368,92860048
595001,3410407459,18008229,2.431110915e-12,21446,186336,98217908
600001,3569391958,18029460,2.4339771e-12,21568,185136,103612880
605001,3667544333,18007654,2.4310332899999998e-12,21260,185652,108970884
610001,3027697084,18030328,2.4340942799999997e-12,21853,186816,114339436
615001,3239049375,18008885,2.431199475e-12,21660,186548,119708472
620001,3950199750,18008656,2.43116856e-12,21585,186764,125107256
625001,3606999417,18008887,2.4311997450000004e-12,21660,186816,130466120
630001,4430310834,18028671,2.433870585e-12,21313,185172,135846276
635001,3671209625,18008585,2.431158975e-12,21562,186872,99930440
640001,3624571625,18009302,2.4312557699999996e-12,21793,186412,105279060
645001,3277035084,18030915,2.434173525e-12,21626,186736,110677816
650001,2572933875,18007747,2.4310458450000004e-12,21290,184452,115936076
655001,3929121667,18027969,2.433775815e-12,20667,183996,121189016
660001,3504091417,18007178,2.43096903e-12,21108,185220,126455272
665001,5126983416,18027329,2.433689415e-12,20460,183972,131679088
