Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
7599,8805530108,79538913,1.0737753255000002e-11,20846,1025656,4008169480
7600,2094222058,79423505,1.0722173175000001e-11,20846,1025656,4009195136
7601,2327255350,79038805,1.0670238675000002e-11,20615,1025656,4010220792
7602,2107543277,79038806,1.067023881e-11,20657,1025656,4011246448
7603,2064254385,79038808,1.0670239080000002e-11,20699,1025656,4012272104
7604,2061774115,79423501,1.0722172635e-11,20699,1025656,4013297760
7605,2090228912,79038808,1.0670239080000002e-11,20699,1025656,4014323416
7606,2083030458,79038808,1.0670239080000002e-11,20699,1025656,4015349072
7607,2080699724,79038809,1.0670239215e-11,20741,1025656,4016374728
7608,2079988799,79038809,1.0670239215e-11,20741,1025656,4017400384
7609,2081817102,79423502,1.0722172770000001e-11,20741,1025656,4018426040
7610,2080071457,79038809,1.0670239215e-11,20741,1025656,4019451696
7611,2082980602,79038807,1.0670238945000001e-11,20678,1025656,4020477352
7612,2119723657,79038808,1.0670239080000002e-11,20699,1025656,4021503008
7613,2185921063,79038808,1.0670239080000002e-11,20699,1025656,4022528664
7614,2103732982,79039296,1.0670304960000002e-11,36556,1026156,4023554820
7615,2088315122,79038809,1.0670239215e-11,20762,1025656,4024580476
7616,4851065429,79038809,1.0670239215e-11,20762,1025656,4025606132
7617,2134539062,79423504,1.072217304e-11,20812,1025656,4026631788
7618,3790668358,79038811,1.0670239485000002e-11,20812,1025656,4027657444
7619,2313676087,79038811,1.0670239485000002e-11,20812,1025656,4028683100
7620,2286571653,79423555,1.0722179925e-11,20812,1025656,4029708756
7621,2219614226,79038809,1.0670239215e-11,20749,1025656,4030734412
7622,2288982997,79038810,1.0670239350000001e-11,20770,1025656,4031760068
7623,3543545582,79038810,1.0670239350000001e-11,20770,1025656,4032785724
7624,6683789590,79461972,1.072736622e-11,20791,1025656,4033811380
7625,11526977352,79038810,1.0670239350000001e-11,20791,1025656,4034837036
7626,17894277037,79615849,1.0748139615000002e-11,20791,1025656,4035862692
7627,11315706744,80115950,1.0815653250000001e-11,20791,1025656,4036888348
7628,2103764092,79038811,1.0670239485000002e-11,20812,1025656,4037914004
7629,2108488461,79038811,1.0670239485000002e-11,20812,1025656,4038939660
7630,2130149741,82607210,1.115197335e-11,20812,1029760,4039969420
7631,2116290176,93913360,1.26783036e-11,61552,-13352444,4026616976
7632,2135944748,79423503,1.0722172905000002e-11,20791,1025656,4027642632
7633,2108128644,79038811,1.0670239485000002e-11,20812,1025656,4028668288
7634,2144505340,79038862,1.067024637e-11,20812,1025656,4029693944
7635,2083767411,79038812,1.067023962e-11,20833,1025656,4030719600
7636,2196206409,79423505,1.0722173175000001e-11,20833,1025656,4031745256
7637,2110819334,79038812,1.067023962e-11,20833,1025656,4032770912
7638,2249448683,79038812,1.067023962e-11,20833,1025656,4033796568
7639,2112109676,79038812,1.067023962e-11,20833,1025656,4034822224
7640,2368558766,79423505,1.0722173175000001e-11,20833,1025656,4035847880
7641,2123733099,79038810,1.0670239350000001e-11,20770,1025656,4036873536
7642,2517405220,79038810,1.0670239350000001e-11,20791,1025656,4037899192
7643,2144087984,79038810,1.0670239350000001e-11,20791,1025656,4038924848
7644,2355776260,79038811,1.0670239485000002e-11,20812,1025656,4039950504
7645,4881060641,79423504,1.072217304e-11,20812,1025656,4040976160
7646,3454677791,79038811,1.0670239485000002e-11,20812,1025656,4042001816
7647,2144174008,79038811,1.0670239485000002e-11,20812,1025656,4043027472
7648,6604631967,79462452,1.0727431020000001e-11,36369,1026156,4044053628
7649,8727966817,79038812,1.067023962e-11,20854,1025656,4045079284
7650,14304482330,79500443,1.0732559805000002e-11,20854,1025656,4046104940
7651,14580217877,79538911,1.0737752985e-11,20770,1025656,4047130596
7652,4868873721,79692788,1.0758526380000002e-11,20791,1025656,4048156252
7653,2098113583,79038811,1.0670239485000002e-11,20812,1025656,4049181908
7654,2089640013,79038811,1.0670239485000002e-11,20812,1025656,4050207564
7655,2087531965,79423504,1.072217304e-11,20812,1025656,4051233220
7656,2087167064,79038812,1.067023962e-11,20833,1025656,4052258876
7657,2084910031,79038812,1.067023962e-11,20833,1025656,4053284532
7658,2078992360,79038812,1.067023962e-11,20833,1025656,4054310188
7659,2082693974,79038812,1.067023962e-11,20833,1025656,4055335844
