Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
39500,2061618917,81020945,1.0937827574999999e-11,12121734,1248388,53613356
40000,2051464625,81030795,1.0939157325e-11,12178223,1248380,54861736
40500,2052656167,81025649,1.0938462614999999e-11,12274632,1248836,56110572
41000,2056257459,81018865,1.0937546774999998e-11,12054131,1248820,57359392
41500,2095678042,81018384,1.093748184e-11,12038509,1248364,58607756
42000,6909474750,90139264,1.216880064e-11,12058672,-10171624,48436132
42500,2066648542,81019925,1.0937689875e-11,12088596,1248380,49684512
43000,2054111417,81028558,1.0938855329999999e-11,12369155,1248380,50932892
43500,2063534709,81022744,1.093807044e-11,12180214,1249496,52182388
44000,2048090375,81029966,1.093904541e-11,12087331,1248352,53430740
44500,2055808208,81022024,1.0937973239999998e-11,12156796,1248372,54679112
45000,2053063000,81020254,1.093773429e-11,12099272,1249616,55928728
45500,2053978375,81021738,1.0937934629999999e-11,12147529,1247916,57176644
46000,2058432792,81006390,1.093586265e-11,11648695,1248380,58425024
46500,2064732208,81013852,1.0936870019999999e-11,11563611,1248828,59673852
47000,2051978000,81004748,1.093564098e-11,11595354,1248736,60922588
47500,2061881542,81006859,1.0935925965e-11,11663951,1247940,62170528
48000,2059179792,81003008,1.093540608e-11,11538778,1247484,63418012
48500,2059307416,81007090,1.0935957149999999e-11,11671464,1247940,64665952
49000,2052833209,81016597,1.0937240595e-11,11652823,1249640,65915592
49500,2062329125,81012822,1.0936730969999997e-11,11857727,1248388,67163980
50000,2058899958,81011712,1.0936581119999998e-11,11821658,1249192,68413172
50500,2133991750,81103327,1.0948949145e-11,12590417,1249312,69662484
51000,2365381500,81109371,1.0949765084999997e-11,12459242,1248856,70911340
51500,2153897500,81098584,1.0948308839999998e-11,12436263,1248408,72159748
52000,2261517500,81112244,1.0950152939999998e-11,12880198,1250140,73409888
52500,3277990375,92499227,1.2487395644999998e-11,12899493,-12862144,60547744
53000,2074959417,81126272,1.0952046719999998e-11,12928871,1248432,61796176
53500,2071916709,81114208,1.095041808e-11,12944055,1248888,63045064
54000,2073499292,81115079,1.0950535664999999e-11,12972355,1249236,64294300
54500,2061676708,81115096,1.0950537959999998e-11,12972888,1249312,65543612
55000,2039103125,81116328,1.0950704279999998e-11,13012941,1250232,66793844
55500,2049374333,81129969,1.0952545814999999e-11,13049013,1248440,68042284
56000,2055378167,81110585,1.0949928974999999e-11,12826279,1247976,69290260
56500,2050794458,81113466,1.0950317909999999e-11,12919943,1248432,70538692
57000,2052364208,81105782,1.0949280570000001e-11,12670213,1248772,71787464
57500,2051112333,81112261,1.0950155235e-11,12473516,1250580,73038044
58000,2063773625,81101686,1.094872761e-11,12537088,1248880,74286924
58500,2051007584,81110222,1.0949879969999998e-11,12814487,1249320,75536244
59000,2059968083,81113868,1.095037218e-11,12933005,1249684,76785928
59500,2084646375,81114745,1.0950490574999998e-11,12961491,1249328,78035256
60000,2251785000,81130165,1.0952572275e-11,13055379,1250588,79285844
60500,5268774500,81113813,1.0950364754999999e-11,12931223,1249784,80535628
61000,2056691541,81116980,1.09507923e-11,13034145,1248416,81784044
61500,2061543791,81128680,1.09523718e-11,13007136,1248416,83032460
62000,2055239959,81114364,1.095043914e-11,12949123,1247960,84280420
62500,2050715166,81114079,1.0950400665e-11,12939858,1247520,85527940
63000,2061584167,81114793,1.0950497054999999e-11,12963065,1248400,86776340
63500,2055444000,81113504,1.095032304e-11,12921148,1248864,88025204
64000,2055351209,81130149,1.0952570115e-11,13054861,1248756,89273960
64500,2058036584,81116479,1.0950724664999998e-11,13017837,1249296,90523256
65000,2051788417,81132488,1.095288588e-11,13538143,1249312,91772568
65500,3271636333,95337765,1.2870598274999999e-11,13499705,-16230656,75541912
66000,2050578542,81141480,1.09540998e-11,13324490,1249304,76791216
66500,2048351041,81117089,1.0950807015e-11,13037690,1248864,78040080
67000,2054950959,81119421,1.0951121834999999e-11,13113450,1248852,79288932
67500,2062520042,81129846,1.0952529209999998e-11,13452292,1249304,80538236
68000,2057882041,81144753,1.0954541654999998e-11,13430860,1249776,81788012
68500,2055404791,81130478,1.095261453e-11,13472828,1249312,83037324
69000,2162317916,81128468,1.095234318e-11,13407493,1249304,84286628
69500,2143259125,81126084,1.095202134e-11,13330020,1248864,85535492
70000,2206106500,81126315,1.0952052525e-11,13337526,1248864,86784356
70500,2054665083,81148954,1.095510879e-11,13567389,1247976,88032332
71000,2055232125,81126860,1.0952126099999998e-11,13355237,1248880,89281212
71500,2057474000,81128870,1.0952397449999998e-11,13420571,1248440,90529652
72000,2057020416,81128665,1.0952369774999999e-11,13413879,1248440,91778092
72500,2053557583,81135391,1.0953277784999999e-11,13126580,1250496,93028588
73000,2060662750,81123175,1.0951628624999999e-11,13235472,1248416,94277004
73500,2050750917,81113275,1.0950292124999998e-11,12913723,1249296,95526300
74000,2055762667,81113022,1.095025797e-11,12905503,1248888,96775188
74500,2051143709,81111996,1.0950119459999999e-11,12872141,1247968,98023156
75000,2051129500,81139220,1.09537947e-11,13251038,1248880,99272036
75500,2056463792,81131149,1.0952705114999999e-11,13494623,1249228,100521264
76000,2053778250,81125626,1.095195951e-11,13315137,1247992,101769256
76500,2056132125,81126327,1.0952054144999998e-11,13337900,1247992,103017248
77000,2054253541,81127923,1.0952269605e-11,13389794,1248888,104266136
77500,2051511333,81142566,1.095424641e-11,13359792,1249692,105515828
78000,2052211250,81129611,1.0952497485e-11,13444655,1248432,106764260
78500,2052247542,81127655,1.0952233425e-11,13381064,1247536,108011796
79000,2063641709,81127883,1.0952264204999998e-11,13388494,1250928,109262724
79500,2160745208,81129679,1.0952506664999999e-11,12940941,1248864,110511588
80000,2232380333,81112686,1.095021261e-11,12894585,1248880,111760468
80500,2236973375,81118232,1.095096132e-11,13074820,1247544,113008012
81000,2060381042,81129437,1.0952473994999999e-11,13438981,1248856,114256868
81500,4738109250,98822912,1.3341093119999998e-11,13309329,-20262568,93994300
82000,2055858625,81128945,1.0952407575e-11,13423013,1248860,95243160
82500,2068025459,81129016,1.0952417159999999e-11,13425315,1248864,96492024
83000,2062917209,81126984,1.095214284e-11,13359262,1247952,97739976
83500,2065796958,81129745,1.0952515575e-11,13448987,1248864,98988840
84000,2051336250,81147058,1.095485283e-11,13384672,1248856,100237696
84500,2056096750,81129533,1.0952486955e-11,13442087,1248864,101486560
85000,2073766875,81129504,1.0952483039999999e-11,13441173,1248416,102734976
85500,2061275875,81132943,1.0952947305e-11,13552930,1249312,103984288
86000,2065449708,81127725,1.0952242874999998e-11,13383364,1248408,105232696
86500,2063935167,81146256,1.0954744559999999e-11,13358612,1248852,106481548
87000,2058867500,81125958,1.095200433e-11,13325914,1248440,107729988
87500,2050756208,81122518,1.0951539929999998e-11,13214132,1249656,108979644
88000,2059275041,81112532,1.095019182e-11,12889559,1248408,110228052
88500,2116366667,81137345,1.0953541575e-11,13069019,1248864,111476916
89000,2394022875,81126721,1.0952107334999999e-11,13350728,1247952,112724868
89500,2106380417,81127839,1.0952258265e-11,13387036,1249312,113974180
90000,2060547208,81126980,1.0952142299999999e-11,13359142,1248408,115222588
90500,2056613125,81151828,1.0955496779999999e-11,13539701,1248440,116471028
91000,2048471084,81126347,1.0952056844999998e-11,13338572,1248408,117719436
91500,2066654875,81126511,1.0952078984999999e-11,13343887,1248412,118967848
92000,2056157334,81127794,1.0952252189999998e-11,13385583,1247960,120215808
92500,2072491709,81127840,1.09522584e-11,13387091,1248856,121464664
93000,2055165083,81147764,1.0954948139999999e-11,13407608,1249328,122713992
93500,2071151458,81128939,1.0952406765e-11,13422792,1249692,123963684
94000,2051557250,81129192,1.095244092e-11,13431035,1248440,125212124
94500,2052598500,81127597,1.0952225594999999e-11,13379198,1248856,126460980
95000,2056038167,81126611,1.0952092485e-11,13347135,1248440,127709420
95500,2054132208,81144760,1.09545426e-11,13310002,1249660,128959080
96000,2051994667,81110746,1.0949950709999999e-11,12831537,1248880,130207960
96500,2067400083,81112485,1.0950185475e-11,12888032,1248864,131456824
97000,2064053250,81109451,1.0949775885e-11,12789454,1248432,132705256
97500,2091715334,81144545,1.0954513574999999e-11,13302987,1248772,133954028
98000,2100981125,81122505,1.0951538174999999e-11,13213704,1247968,135201996
98500,2793673709,81126916,1.0952133659999999e-11,13357058,1248888,136450884
99000,2207146042,81128164,1.095230214e-11,13397599,1248888,137699772
99500,2055633792,81143993,1.0954439055e-11,13285081,1247976,138947748
100000,2054948375,81124353,1.0951787654999998e-11,13273773,1249692,140197440
100500,2056966333,81129181,1.0952439435e-11,13430680,1249784,141447224
101000,4731813334,103014584,1.3906968839999999e-11,12818958,-24965616,116481608
101500,2051903875,81135478,1.095328953e-11,12861442,1247992,117729600
102000,2066798500,81111179,1.0950009164999998e-11,12845587,1248432,118978032
102500,2052177334,81127134,1.0952163089999999e-11,13364133,1250936,120228968
103000,2054655417,81113948,1.0950382979999999e-11,12935585,1247992,121476960
103500,2058500208,81115074,1.0950534989999999e-11,12972183,1249776,122726736
104000,2055541500,81140050,1.095390675e-11,13010014,1249692,123976428
104500,2059263167,81114619,1.0950473564999998e-11,12957406,1248888,125225316
105000,2051065292,81114221,1.0950419834999999e-11,12944447,1248880,126474196
105500,2062118792,81118856,1.0951045559999999e-11,13095095,1249212,127723408
106000,2066062125,81140480,1.09539648e-11,13023990,1248432,128971840
106500,2072629041,81127346,1.095219171e-11,13371044,1248424,130220264
107000,2190907042,81127942,1.0952272169999999e-11,13390401,1248856,131469120
107500,2234616208,81129727,1.0952513144999998e-11,13448408,1249312,132718432
108000,2313732625,81132400,1.0952873999999998e-11,13535268,1249336,133967768
108500,2060625125,81150101,1.0955263634999998e-11,13336670,1248416,135216184
109000,2071464083,81129949,1.0952543114999997e-11,13455631,1248864,136465048
109500,2066763666,81128428,1.095233778e-11,13406189,1248856,137713904
110000,2067622375,81130515,1.0952619524999998e-11,13474018,1248888,138962792
110500,2062206459,81158845,1.0956444074999998e-11,13620875,1248880,140211672
111000,2050689750,81125920,1.0951999199999999e-11,13324676,1248440,141460112
111500,2060330583,81128156,1.0952301059999998e-11,13397347,1248440,142708552
112000,2053752125,81128507,1.0952348445e-11,13408754,1248888,143957440
112500,2050591958,81131602,1.095276627e-11,13509339,1248440,145205880
113000,2054416250,81146815,1.0954820025e-11,13229889,1249236,146455116
113500,2066616875,81113678,1.095034653e-11,12926828,1249212,147704328
114000,2052345000,81116248,1.0950693479999999e-11,13010334,1247960,148952288
114500,2072994250,81123966,1.0951735409999998e-11,13261181,1247992,150200280
115000,2056833125,81123180,1.0951629299999999e-11,13235642,1249768,151450048
115500,2075281875,81156831,1.0956172185e-11,13555389,1249328,152699376
116000,2602561000,81126183,1.0952034704999998e-11,13333236,1248432,153947808
116500,2391881875,81128377,1.0952330894999998e-11,13404541,1248888,155196696
117000,2296904750,81126659,1.0952098964999998e-11,13348689,1248440,156445136
117500,2039679917,81153324,1.0955698739999999e-11,13441420,1250108,157695244
118000,2053875166,81127368,1.095219468e-11,13371739,1247096,158942340
118500,2052429958,81127928,1.0952270279999998e-11,13389934,1248440,160190780
119000,2063095959,81130022,1.0952552969999998e-11,13458001,1247992,161438772
119500,2063397792,81154347,1.0955836844999998e-11,13474672,1249244,162688016
120000,2053794541,81124505,1.0951808175e-11,13278705,1249684,163937700
120500,2075564542,81114862,1.095050637e-11,12965314,1249784,165187484
121000,2051265666,81115700,1.09506195e-11,12992518,1248400,166435884
121500,2067495791,81127844,1.0952258939999999e-11,13387224,1249328,167685212
122000,2051587000,81152073,1.0955529855e-11,13400749,1248856,168934068
122500,2052585500,81128481,1.0952344934999999e-11,13407899,1248416,170182484
123000,2073179000,81130153,1.0952570654999999e-11,13462256,1248864,171431348
123500,2052469000,81129973,1.0952546355e-11,13456394,1248864,172680212
124000,2071310833,81130249,1.0952583615e-11,13465366,1248864,173929076
124500,2052168542,81151778,1.095549003e-11,13391172,1247968,175177044
125000,6472034500,108236895,1.4611980824999997e-11,13400509,-31017324,144159720
125500,2072915667,81132090,1.095283215e-11,13525215,1248856,145408576
126000,2075811708,81156315,1.0956102525e-11,13357049,1248864,146657440
126500,2174509333,81125945,1.0952002574999998e-11,13325501,1248408,147905848
127000,2136018583,81126725,1.0952107875e-11,13350854,1249328,149155176
127500,2259718458,81127717,1.0952241794999999e-11,13383095,1248848,150404024
128000,2305864875,81159259,1.0956499964999999e-11,13452721,1248408,151652432
128500,2269697541,81119435,1.0951123724999998e-11,13113917,1250104,152902536
129000,2063198416,81126446,1.095207021e-11,13341773,1249652,154152188
129500,2051356750,81127171,1.0952168085e-11,13365351,1247968,155400156
130000,2053649792,81157908,1.0956317579999998e-11,13408835,1248888,156649044
130500,2056433791,81131777,1.0952789895e-11,13515052,1249752,157898796
131000,2062472958,81117296,1.0950834959999999e-11,13044404,1248856,159147652
131500,2061267083,81127144,1.0952164439999998e-11,13364468,1248440,160396092
132000,2063767959,81129001,1.0952415134999999e-11,13424803,1249244,161645336
132500,2054929792,81155888,1.0956044879999999e-11,13343168,1248408,162893744
133000,2053936042,81129035,1.0952419724999999e-11,13425925,1248440,164142184
133500,2054746792,81128881,1.0952398934999998e-11,13420931,1248880,165391064
134000,2051531333,81126887,1.0952129745e-11,13356112,1249684,166640748
134500,2051506583,81127149,1.0952165115e-11,13364615,1248880,167889628
135000,2050089083,81158561,1.0956405734999999e-11,13430039,1249312,169138940
135500,2074019333,81131735,1.0952784224999999e-11,13513679,1247892,170386832
136000,2196567667,81131467,1.0952748044999998e-11,13504966,1248864,171635696
136500,2328347958,81127905,1.0952267175000001e-11,13389188,1249312,172885008
137000,2248423750,81157013,1.0956196754999998e-11,13379747,1248416,174133424
137500,2056838875,81130008,1.0952551079999998e-11,13457552,1248396,175381820
138000,2068474750,81136943,1.0953487304999998e-11,13682935,1248856,176630676
138500,2076346708,81143666,1.0954394909999999e-11,13901436,1249308,177879984
139000,2066097292,81142791,1.0954276784999999e-11,13872983,1248856,179128840
139500,2076950917,81174434,1.095854859e-11,13945908,1247968,180376808
140000,2071555500,81139892,1.095388542e-11,13778756,1248400,181625208
140500,2074681834,81147172,1.095486822e-11,14015368,1248856,182874064
141000,2074242542,81142205,1.0954197674999999e-11,13853927,1250088,184124152
141500,2073692375,81140870,1.0954017449999999e-11,13810574,1249304,185373456
142000,2074948500,81171450,1.095814575e-11,13848943,1248432,186621888
142500,2075877917,81144246,1.0954473209999999e-11,13920278,1250108,187871996
143000,2089086334,81136183,1.0953384705e-11,13658230,1248764,189120760
143500,2052397333,81126284,1.095204834e-11,13336506,1248432,190369192
144000,2059297584,81154127,1.0955807144999998e-11,13285926,1248416,191617608
144500,2053171375,81126269,1.0952046314999998e-11,13336044,1248440,192866048
145000,2070950375,81135877,1.0953343394999998e-11,13648281,1248432,194114480
145500,2054469125,81150457,1.0955311695e-11,14122127,1250132,195364612
146000,2055248167,81140404,1.0953954539999999e-11,13795425,1248880,196613492
146500,2234169708,81171455,1.0958146424999999e-11,13849111,1249328,197862820
147000,2385645709,81142912,1.0954293119999998e-11,13876932,1248788,199111608
147500,2324566084,81139362,1.095381387e-11,13761548,1247984,200359592
148000,2069074833,81140221,1.0953929835e-11,13789472,1247992,201607584
148500,2056280875,81172795,1.0958327324999998e-11,13892651,1249312,202856896
149000,2053879709,81139770,1.0953868949999999e-11,13774819,1249236,204106132
149500,2068198209,81141037,1.0954039995e-11,13815977,1248432,205354564
150000,2051347500,81138429,1.0953687914999999e-11,13731226,1250140,206604704
150500,2057656000,81126098,1.095202323e-11,13330462,1248880,207853584
151000,2060357875,81161367,1.0956784544999999e-11,13521250,1249320,209102904
151500,2056016917,81129382,1.095246657e-11,13437187,1247960,210350864
152000,2074090042,81132489,1.0952886015e-11,13538168,1248880,211599744
152500,2050393542,81143713,1.0954401255e-11,13902968,1249296,212849040
153000,2050920834,81140481,1.0953964934999998e-11,13797911,1248416,214097456
153500,2050145959,81174165,1.0958512274999998e-11,13937171,1249304,215346760
154000,2069591958,81141720,1.0954132199999999e-11,13838191,1248848,216595608
154500,6475147125,114651435,1.5477943725e-11,13928553,-38412680,178182928
155000,2052557417,81178452,1.095909102e-11,13853470,1248416,179431344
155500,2129554375,81145933,1.0954700955e-11,13975125,1248408,180679752
156000,2075721459,81142234,1.095420159e-11,13854898,1248408,181928160
156500,2164634500,81142912,1.0954293119999998e-11,13876911,1249300,183177460
157000,2198220500,81179084,1.095917634e-11,13874006,1249304,184426764
157500,2198812833,81143221,1.0954334835e-11,13886950,1249328,185676092
158000,2065688792,81141362,1.0954083869999998e-11,13826552,1248432,186924524
158500,2051107791,81133927,1.0953080145e-11,13584921,1249212,188173736
159000,2054563333,81163733,1.0957103954999999e-11,13375104,1247960,189421696
159500,2061367000,81127424,1.0952202239999999e-11,13373573,1248856,190670552
160000,2065285791,81126319,1.0952053064999999e-11,13337655,1247952,191918504
160500,2061123875,81136662,1.0953449369999999e-11,13673803,1249320,193167824
161000,2057210458,81145097,1.0954588094999999e-11,13947937,1249336,194417160
161500,2050142542,81179828,1.0959276779999999e-11,13898182,1248864,195666024
162000,2055468834,81142586,1.0954249109999998e-11,13866322,1247992,196914016
162500,2058133417,81145438,1.095463413e-11,13959033,1249312,198163328
163000,2055030375,81143097,1.0954318094999998e-11,13882954,1248400,199411728
163500,2054914667,81143388,1.0954357379999999e-11,13892380,1247968,200659696
164000,2060308958,81179671,1.0959255584999997e-11,13893082,1248856,201908552
164500,2052789083,81144061,1.0954448234999998e-11,13914278,1248864,203157416
165000,2055891625,81144573,1.0954517355e-11,13930923,1248860,204406276
165500,2222701167,81145555,1.0954649925e-11,13962807,1249760,205656036
166000,2419650209,81169126,1.0957832009999999e-11,13550350,1248412,206904448
166500,2179785834,81139249,1.0953798614999998e-11,13757870,1248864,208153312
167000,2058086250,81142373,1.0954220355e-11,13859389,1248748,209402060
167500,2051322542,81131841,1.0952798534999999e-11,13517120,1247968,210650028
168000,2071328084,81131631,1.0952770184999999e-11,13510289,1248836,211898864
168500,2072926125,81168532,1.0957751819999999e-11,13531048,1248844,213147708
169000,2053414083,81132110,1.0952834849999998e-11,13525873,1247960,214395668
169500,2055530291,81131515,1.0952754525e-11,13506515,1247504,215643172
170000,2051496250,81134357,1.0953138195e-11,13598866,1248856,216892028
170500,2062164375,81174769,1.0958593814999997e-11,13733753,1248880,218140908
171000,2063507958,81128075,1.0952290125e-11,13394723,1248416,219389324
171500,2058156208,81129389,1.0952467514999999e-11,13437408,1248416,220637740
172000,2054311584,81143188,1.0954330379999998e-11,13885880,1248400,221886140
172500,2052155625,81142746,1.095427071e-11,13871531,1248856,223134996
173000,2070860209,81179816,1.0959275159999998e-11,13897780,1248416,224383412
173500,2056538792,81144638,1.0954526129999998e-11,13933035,1248416,225631828
174000,2261272792,81144233,1.0954471455e-11,13919853,1248416,226880244
174500,2318268875,81143274,1.095434199e-11,13888702,1248408,228128652
175000,2181674625,81183963,1.0959835004999998e-11,14032585,1248864,229377516
175500,2102005209,81146584,1.095478884e-11,13996262,1248848,230626364
176000,2059769250,81143239,1.0954337264999999e-11,13887544,1248864,231875228
176500,2052440917,81143207,1.0954332945e-11,13886507,1247968,233123196
177000,2051891625,81180084,1.0959311339999999e-11,13906504,1248416,234371612
177500,2063317833,81143764,1.0954408139999999e-11,13904606,1248848,235620460
178000,2053220625,81144830,1.095455205e-11,13939273,1248840,236869300
178500,2066804541,81138663,1.0953719504999998e-11,13738842,1248740,238118040
179000,2052020875,81127057,1.0952152695e-11,13361627,1248864,239366904
179500,2053026125,81168436,1.095773886e-11,13527946,1248856,240615760
180000,2061718791,81134236,1.0953121859999999e-11,13594943,1247968,241863728
180500,2052195833,81147400,1.0954898999999999e-11,14022774,1248416,243112144
181000,2052723625,81140562,1.0953975869999999e-11,13800563,1249312,244361456
181500,2056645708,81144961,1.0954569735e-11,13943518,1247968,245609424
182000,2050985125,81181059,1.0959442965e-11,13938170,1249312,246858736
182500,2051196208,81143797,1.0954412595e-11,13905668,1248408,248107144
183000,2050926083,81145793,1.0954682054999998e-11,13970537,1249304,249356448
183500,2116928500,81144562,1.095451587e-11,13930554,1247956,250604404
184000,2433547583,81141689,1.0954128015e-11,13837176,1247944,251852348
184500,2336285125,81142594,1.095425019e-11,13866605,1248856,253101204
185000,2131993000,81145444,1.0954634939999999e-11,13959203,1247960,254349164
185500,2066640417,81145494,1.0954641689999998e-11,13960836,1249752,255598916
186000,2077607750,81145616,1.095465816e-11,13964787,1248860,256847776
186500,2074645167,81181547,1.0959508845e-11,13954057,1249312,258097088
187000,2075443458,81138856,1.0953745559999999e-11,13745102,1250100,259347188
187500,2054428167,81127841,1.0952258534999997e-11,13387131,1248864,260596052
188000,2065815208,81127880,1.0952263799999998e-11,13388395,1248864,261844916
188500,2062315334,81133859,1.0953070964999998e-11,13582693,1248416,263093332
189000,2052691709,81128717,1.0952376794999999e-11,13415598,1249312,264342644
189500,2054613125,81133744,1.0953055439999998e-11,13578955,1248852,265591496
190000,2049436083,81145341,1.0954621034999999e-11,13955862,1248864,266840360
190500,2050690958,81147834,1.0954957589999998e-11,14036889,1249304,268089664
191000,8565852916,122606489,1.6551876014999997e-11,13815509,-47815656,220274008
191500,2056387334,81142340,1.09542159e-11,13858344,1249304,221523312
192000,2050476083,81188294,1.0960419689999999e-11,13896581,1247960,222771272
192500,2055650250,81143196,1.095433146e-11,13886139,1248856,224020128
193000,2177244042,81143317,1.0954347795e-11,13890077,1248416,225268544
193500,2116507542,81143856,1.0954420559999999e-11,13907603,1248860,226517404
194000,2405706333,81187411,1.0960300485e-11,13867876,1248844,227766248
194500,2204370625,81142493,1.0954236555e-11,13863315,1248864,229015112
195000,2172378000,81143033,1.0954309455e-11,13880871,1249312,230264424
195500,2070804292,81142293,1.0954209554999998e-11,13856803,1248772,231513196
196000,2057800208,81124969,1.0951870814999999e-11,13293770,1248864,232762060
196500,2071770750,81129137,1.0952433495e-11,13429230,1248860,234010920
197000,2066952250,81138749,1.0953731114999998e-11,13741630,1248864,235259784
197500,2054869750,81142349,1.0954217114999998e-11,13858607,1248840,236508624
198000,2067908709,81141767,1.0954138544999998e-11,13839724,1248856,237757480
198500,2057556375,81187702,1.0960339769999999e-11,13877352,1248416,239005896
199000,2054108083,81144507,1.0954508444999998e-11,13928751,1248888,240254784
