Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
3610001,2041006708,180003,2.4300404999999998e-14,18868,1736,619588520
3615001,2081595667,180002,2.430027e-14,18855,1736,625019244
3620001,2040617791,179970,2.4295949999999998e-14,17809,1712,630455600
3625001,2049025750,302596,4.085046e-14,17834,1712,635898092
3630001,2037970125,180003,2.4300404999999998e-14,18880,1736,641384976
3635001,2034506875,180005,2.4300675e-14,18932,1736,646945084
3640001,2317652667,179971,2.4296085000000002e-14,17821,1712,652487008
3645001,2053156125,180038,2.430513e-14,19990,1760,658055040
3650001,2033910166,179949,2.4293114999999998e-14,17098,1688,663598544
3655001,2030703084,302630,4.085505e-14,18924,1736,669102344
3660001,2053561292,180003,2.4300404999999998e-14,18885,1736,674659912
3665001,2038264417,180018,2.430243e-14,19376,1748,680186352
3670001,2053872667,179986,2.429811e-14,18317,1724,685733748
3675001,2038366042,180004,2.4300540000000002e-14,18898,1736,691258068
3680001,2042937542,180005,2.4300675e-14,18918,1736,696778532
3685001,2052170084,302630,4.085505e-14,18930,1736,702304260
3690001,2041450708,180003,2.4300404999999998e-14,18880,1736,707831612
3695001,2035494625,180020,2.43027e-14,19410,1748,713393408
3700001,2038284584,180039,2.4305265e-14,20041,1748,718925236
3705001,2142107750,179986,2.429811e-14,18310,1724,724459460
3710001,2036342292,180003,2.4300404999999998e-14,18877,1736,729999632
3715001,2046925416,179952,2.429352e-14,17211,1700,735505172
3720001,2036416125,302630,4.085505e-14,18927,1736,741052624
3725001,2052063250,180003,2.4300404999999998e-14,18876,1736,746563064
3730001,2099469583,179986,2.429811e-14,18309,1724,752111008
3735001,2031340375,179969,2.4295815e-14,17754,1712,757633532
3740001,2038402208,180003,2.4300404999999998e-14,18864,1736,763151280
3745001,2032137333,180002,2.430027e-14,18851,1736,768688424
3750001,2034862459,302615,4.0853025e-14,18435,1712,774210932
3755001,2035667791,302646,4.085721e-14,19449,1748,779750852
3760001,2040240833,179988,2.429838e-14,18376,1724,785202760
3765001,2052247625,179970,2.4295949999999998e-14,17808,1712,790643892
3770001,2043813542,179970,2.4295949999999998e-14,17784,1712,796043172
3775001,2035826917,179937,2.4291495e-14,16711,1688,801462780
3780001,2040841458,180004,2.4300540000000002e-14,18905,1736,806897520
3785001,2038937667,302646,4.085721e-14,19460,1748,812365324
3790001,2055289792,180021,2.4302835e-14,19447,1748,817923416
3795001,2053886292,180003,2.4300404999999998e-14,18880,1736,823324828
3800001,2134482958,180008,2.430108e-14,19029,1724,828766912
3805001,2037278083,180004,2.4300540000000002e-14,18902,1736,834293596
3810001,2037196333,180003,2.4300404999999998e-14,18876,1736,598630872
3815001,2067256209,180003,2.4300404999999998e-14,18885,1736,604154632
3820001,2138799334,311057,4.1992694999999994e-14,17233,1700,609678612
3825001,2059678125,311106,4.199931e-14,18847,1736,615189540
3830001,2031335834,179952,2.429352e-14,17207,1700,620741664
3835001,2035283084,179986,2.429811e-14,18325,1724,626262848
3840001,2107874667,180003,2.4300404999999998e-14,18868,1736,631791592
3845001,2061208417,180020,2.43027e-14,19422,1748,637311128
3850001,2040017709,179966,2.429541e-14,17661,1700,642834440
3855001,2041967166,311073,4.1994855e-14,17776,1712,648371504
3860001,2052450084,180005,2.4300675e-14,18944,1736,653921256
3865001,2099089709,179989,2.4298515e-14,18427,1724,659444960
3870001,2045482000,179971,2.4296085000000002e-14,17847,1712,664986940
3875001,2047211542,179989,2.4298515e-14,18427,1724,670506100
3880001,2029294541,311109,4.1999715e-14,18931,1736,676052508
3885001,2033729250,311093,4.1997554999999996e-14,18427,1724,681574692
3890001,2033631209,180021,2.4302835e-14,19452,1748,687125076
3895001,2034224208,179989,2.4298515e-14,18427,1724,692644732
3900001,2035212292,180006,2.4300809999999997e-14,18952,1724,698189924
3905001,2030625833,179952,2.429352e-14,17225,1700,703731680
