Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
5275001,2692931988,333373,4.5005355000000005e-14,29727,1712,1240784596
5280001,32481298,180750,2.440125e-14,31374,1712,1243753988
5285001,3882069497,333407,4.5009945e-14,30831,1712,1246723060
5290001,2332774818,333407,4.5009945e-14,30833,1712,1249689688
5295001,2055507572,180751,2.4401385000000002e-14,31402,1712,1252659996
5300001,4006843126,180711,2.4395985000000002e-14,30098,1712,1255632320
5305001,2332800163,180632,2.438532e-14,27520,1712,1258612124
5310001,2211649071,180648,2.438748e-14,28031,1712,1261582436
5315001,381417331,180633,2.4385455000000002e-14,27556,1712,1264552116
5320001,3775533676,180632,2.438532e-14,27528,1712,1267521924
5325001,2065245874,180666,2.438991e-14,28634,1712,1270493828
5330001,176591868,180666,2.438991e-14,28634,1712,1273461528
5335001,2876445058,180665,2.4389775e-14,28606,1712,1276435044
5340001,2683197994,180665,2.4389775e-14,28606,1712,1279405232
5345001,2717193103,180649,2.4387615e-14,28067,1712,1282380712
5350001,29953272,180755,2.4401925000000003e-14,31522,1712,1285351992
5355001,2059020327,180767,2.4403545e-14,31906,1712,1288322744
5360001,26061065,333348,4.500198e-14,28928,1712,1291296124
5365001,4111737066,333349,4.5002115e-14,28956,1712,1294264000
5370001,2058233733,180692,2.439342e-14,29462,1712,1297234516
5375001,2146380198,333349,4.5002115e-14,28936,1712,1300202816
5380001,3519175879,180675,2.4391125000000003e-14,28934,1712,1303172272
5385001,4754061465,333330,4.499955e-14,28352,1712,1306145144
5390001,2167219525,180692,2.439342e-14,29488,1712,1309112260
5395001,4003667520,333349,4.5002115e-14,28962,1712,1312085824
5400001,2065828438,180762,2.440287e-14,31742,1712,1315059256
5405001,3352723858,180737,2.4399495e-14,30935,1712,1318030428
5410001,4073982945,180666,2.438991e-14,28620,1712,1321004460
5415001,3396266445,333322,4.499847e-14,28074,1712,1323977016
5420001,13329399774,333322,4.499847e-14,28089,1712,1326951068
5425001,3692320252,180665,2.4389775e-14,28613,1712,1329921476
5430001,772217037,333323,4.4998605e-14,28110,1712,1332893788
