Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
345,8389547682,238941680,3.22571268e-11,76617,40974912,327549264
348,7987740891,238932574,3.225589749e-11,76749,40975880,368525144
351,8881533892,238466978,3.219304203e-11,106291,-174247680,194277464
354,2191553528,236711755,3.1956086925e-11,57351,3074748,197352212
357,2167447698,236672059,3.1950727965e-11,58005,3074748,200426960
360,2155556815,236672097,3.1950733095e-11,59107,3074748,203501708
363,2150221750,236672088,3.1950731880000003e-11,58947,3074748,206576456
366,2141426699,236672026,3.1950723510000004e-11,56961,3074748,209651204
369,2144441568,236712371,3.1956170085000005e-11,77371,3075248,212726452
372,2150653107,236671986,3.195071811e-11,55633,3074748,215801200
375,2142782144,236672038,3.1950725130000004e-11,57323,3074748,218875948
378,2086528030,236672032,3.1950724320000004e-11,57127,3074748,221950696
381,2236593244,236711740,3.19560849e-11,56853,3074748,225025444
384,2146855786,236672649,3.1950807615e-11,77181,3075248,228100692
387,2138102783,236671971,3.1950716085e-11,55163,3074748,231175440
390,2134866583,236672022,3.195072297e-11,56637,3074748,234250188
393,2133221632,236672014,3.1950721890000004e-11,56555,3074748,237324936
396,2135068144,236711868,3.195610218e-11,61003,3074748,240399684
399,3372567927,236672225,3.1950750375e-11,63411,3074748,243474432
402,2137084399,236672211,3.1950748485e-11,62951,3074748,246549180
405,2301042053,236672231,3.1950751185e-11,63605,3074748,249623928
408,3356939829,236711943,3.1956112305e-11,63439,3074748,252698676
411,3387670044,236672590,3.1950799650000005e-11,75283,3075240,255773916
414,3373198902,236672136,3.1950738360000004e-11,60531,3074748,258848664
417,2132505948,236711946,3.195611271e-11,63537,3074748,261923412
420,3387070344,236672233,3.1950751455000006e-11,63675,3074748,264998160
423,2139830364,236672252,3.1950754020000005e-11,64115,3074748,268072908
426,3463567406,236711884,3.195610434e-11,61517,3074748,271147656
429,3378545348,236672700,3.19508145e-11,78835,3075248,274222904
432,3484373756,236672112,3.1950735120000004e-11,59739,3074748,277297652
435,3384825215,236715883,3.1956644205000003e-11,62441,3074748,280372400
438,3386572937,236672195,3.1950746325e-11,62443,3074748,283447148
441,3501032852,236672183,3.1950744705e-11,62047,3074748,286521896
444,3378453308,236712465,3.1956182774999996e-11,80419,3075248,289597144
447,4845791505,236672084,3.195073134e-11,58825,3074748,292671892
450,3378153788,236672131,3.1950737685e-11,60363,3074748,295746640
453,4846775958,236715879,3.1956643665e-11,62307,3074748,298821388
456,3415403893,236672151,3.1950740385e-11,60803,3074748,301896136
459,3362388339,236711862,3.1956101370000005e-11,60801,3074748,304970884
462,3365383604,236672668,3.195081018e-11,77801,3075248,308046132
465,4873305139,236672141,3.1950739035e-11,60687,3074748,311120880
468,4875921312,236711790,3.195609165e-11,58469,3074748,314195628
471,3365968653,236672148,3.195073998e-11,60903,3074748,317270376
474,4949309376,236715834,3.195663759e-11,60847,3074748,320345124
477,4892328856,236672150,3.195074025e-11,60959,3074748,323419872
480,4851420191,236712387,3.1956172245e-11,77887,3075248,326495120
483,4844045793,236672124,3.1950736740000004e-11,60125,3074748,329569868
486,3397790546,236672105,3.1950734175e-11,59299,3074748,332644616
489,3387465154,236711819,3.1956095565000005e-11,59411,3074748,335719364
492,3417539730,236672106,3.1950734310000004e-11,59551,3074748,338794112
495,4901696945,236712383,3.1956171705000005e-11,77731,3075248,341869360
498,4847453483,236672025,3.1950723375000005e-11,56895,3074748,344944108
